time,frequency,offset,CrepeFreq,CrepeConf,freq_ratio,in_tune
4842.746,501.006,0,497.40730857419214,0.9587249,1.0072348985705968,True
4862.745999999999,500.890076,0,496.48897780319464,0.9661352,1.0088644429052158,True
4882.745739999999,499.8025,0,496.629524690295,0.96354896,1.0063890186788305,True
4902.745720000001,499.329529,0,497.7112024667655,0.95251095,1.0032515372875148,True
4922.7457,498.8966,0,498.6397218908292,0.9290108,1.000515157733918,True
4942.74569,498.6322,0,498.7525555973928,0.9237545,0.9997586867555022,True
4962.74567,498.868225,0,499.58826083102684,0.91888714,0.9985587414927862,True
4982.74565,499.945831,0,500.23026646586584,0.9282989,0.9994313909314697,True
5002.745629999999,499.4397,0,499.8307899531834,0.9188946,0.9992175552986241,True
5022.74561,499.179749,0,498.991381565687,0.91765183,1.0003774963682177,True
5042.74559,499.516418,0,498.9233697316953,0.92394793,1.0011886560227148,True
5062.74557,499.903931,0,500.1092900975011,0.9303172,0.9995893715602422,True
5082.745550000001,500.056519,0,501.0423574892391,0.9357794,0.998032424854898,True
5102.74553,500.268951,0,500.8502395760485,0.9305032,0.9988393964300775,True
5122.74551,500.1787,0,500.01404605551977,0.920206,1.0003292986382666,True
5142.74549,499.6427,0,499.1843869951223,0.9159243,1.0009181236769775,True
5162.74548,499.280762,0,498.3316382490539,0.9392561,1.0019046026342637,True
5182.745459999999,499.463776,0,497.9187567395962,0.94828415,1.0031029545272019,True
5202.745440000001,499.605255,0,498.79497140181707,0.93492854,1.0016244822916032,True
5222.74542,499.6137,0,499.84100739413867,0.9308922,0.9995452406049601,True
5242.7454,499.397,0,499.83686958752526,0.9255333,0.9991199737068451,True
5262.74538,499.1891,0,499.0215999172066,0.92781556,1.0003356569792194,True
5282.74536,500.006836,0,499.10394591078585,0.9256832,1.0018090221418037,True
5302.74534,500.820251,0,499.91997957530793,0.9171861,1.0018008310559159,True
5322.74532,501.2347,0,500.09432804214583,0.91909814,1.0022803137206509,True
5342.7453,500.7992,0,500.3566174403004,0.92345065,1.000884534238727,True
5362.745290000001,499.6265,0,500.50287482014824,0.9232825,0.9982490114158422,True
5382.74527,497.764923,0,499.8915358069106,0.9143544,0.9957458515406189,True
5402.74525,498.244751,0,499.1175563828814,0.92685544,0.9982513029811922,True
5422.745,498.7879,0,499.11096049333287,0.92915434,0.9993527281127756,True
5442.745000000001,499.187531,0,499.18726761486175,0.9266094,1.0000005276279171,True
5462.745,499.428223,0,499.14945258424126,0.9274072,1.0005584908774625,True
5482.745000000001,498.024536,0,498.752160153556,0.93709683,0.9985411107726692,True
5502.745,497.7739,0,498.3060993347329,0.94685256,0.9989319831014644,True
5522.745,498.189423,0,498.67731856528934,0.9387969,0.9990216207011519,True
5542.745,498.4653,0,499.96095534152374,0.9277936,0.9970084557093023,True
5562.745,498.7751,0,500.7202373813865,0.9353034,0.9961153210192603,True
5582.745,499.6144,0,500.1718386865909,0.9219364,0.9988855056533077,True
5602.745,499.260437,0,497.93516853504445,0.9503619,1.0026615281440245,True
5622.745,498.010529,0,496.4175540757292,0.9651791,1.0032089415678234,True
5642.745,495.983521,0,497.1107719696988,0.96138984,0.9977323948036122,True
5662.745,493.785583,0,498.29525669145283,0.9408568,0.9909497960679058,True
5682.745,492.300629,0,499.0632457620833,0.91640985,0.9864493792730488,True
5702.745,492.7668,0,499.4672717455299,0.91170436,0.9865847631575274,True
5722.745,492.988983,0,498.77836194270054,0.9221841,0.9883928827221947,True
5742.745,493.410034,0,497.52114376314535,0.9503208,0.991736813973272,True
5762.745,493.806915,0,497.3049386520522,0.95708,0.9929660387818918,True
5782.745,493.431915,0,497.94996312047385,0.95273316,0.990926702570353,True
5802.745,491.82428,0,498.6575960797221,0.93969685,0.9862965767824589,True
5822.745,489.3886,0,499.58012432967763,0.91505927,0.9795998202623607,True
5842.745,486.5936,0,499.5332584326988,0.9153384,0.9740965026567052,True
5862.745,483.004578,0,498.25112815742153,0.94739544,0.969399868267625,True
5882.745,470.6358,0,495.1746554129427,0.9633027,0.9504440400075022,True
5902.745000000001,463.143921,0,493.20488793608,0.93837804,0.9390497384122114,False
5922.74475,456.7192,0,492.9185445104996,0.9248654,0.9265612038466763,False
5942.74473,451.713562,0,493.0538404261967,0.9447198,0.9161546366002097,False
5962.74471,448.950623,0,493.23756815131895,0.94802886,0.9102117356605484,False
5982.7446899999995,449.05307,0,493.45402285572504,0.9488398,0.9100200813061222,False
6002.74467,449.067261,0,494.018095738476,0.96555793,0.9090097404806965,False
6022.74466,448.351349,0,493.7215903871169,0.95853156,0.9081056160587528,False
6042.74464,446.4845,0,493.26340202652295,0.94551337,0.9051644581083118,False
6062.74462,444.5847,0,492.04579258155496,0.9315123,0.9035433423126193,False
6082.7446,442.186523,0,489.46932267544383,0.93209726,0.9033998710746659,False
6102.7445800000005,441.660645,0,484.3425709860427,0.9366478,0.9118765755007882,False
6122.74456,441.51532,0,476.2814623655084,0.9192437,0.9270050482484911,False
6142.74454,441.509125,0,468.370657416582,0.9593821,0.942648985389598,False
6162.74452,441.316742,0,460.5347211178907,0.8982452,0.9582702926909801,True
6182.7445,441.254364,0,451.6109734852386,0.9138688,0.9770674095775108,True
6202.744479999999,441.181427,0,448.4226574281304,0.9370355,0.9838517739722129,True
6222.744460000001,441.294342,0,448.40200288953713,0.93796706,0.9841489091401581,True
6242.74445,441.3882,0,448.5053638119269,0.93613434,0.9841313741458143,True
6262.74443,441.8492,0,447.8727949394525,0.9449645,0.9865506567768493,True
6282.74441,442.218353,0,445.6950352309824,0.9478962,0.9921994144961013,True
6302.74439,442.3199,0,443.33793703177685,0.9574714,0.9977036997136027,True
6322.744369999999,442.5884,0,442.0557293539611,0.9718024,1.001204985278253,True
6342.74435,443.00354,0,441.4346373004903,0.9740762,1.0035540996717067,True
6362.7443299999995,443.4022,0,441.23108328642707,0.97477186,1.0049205887704051,True
6382.74431,443.58136,0,441.1185264607716,0.9738153,1.0055831559807484,True
6402.744290000001,443.690521,0,441.06308844720644,0.9745008,1.0059570447439699,True
6422.74427,443.757629,0,441.11145380238656,0.9753592,1.0059988811779956,True
6442.7442599999995,443.862183,0,441.0947706385183,0.97284013,1.0062739632063098,True
6462.744,444.0139,0,441.00268735121,0.9751888,1.0068281049870154,True
6482.744000000001,444.04834,0,441.07261049333613,0.9752662,1.0067465751349547,True
6502.744,444.149719,0,441.6448729258427,0.9739179,1.0056716294645582,True
6522.744000000001,443.686951,0,442.00091140893085,0.9732641,1.0038145613448957,True
6542.744,442.9817,0,441.9062346157685,0.97435886,1.0024336958838487,True
6562.744000000001,443.12677,0,442.19552408330037,0.97026056,1.0021059596173665,True
6582.744,446.8347,0,442.57636974404784,0.9700393,1.0096216846335806,True
6602.744000000001,447.988831,0,442.85752801057754,0.96808213,1.0115868031248638,True
6622.744,449.5023,0,443.0165140493253,0.9651629,1.0146400545916276,True
6642.744000000001,451.960541,0,443.23345946233223,0.96105546,1.0196895819829446,True
6662.744,453.4189,0,443.31519201489186,0.9599116,1.0227912513874975,True
6682.744,452.204468,0,443.33732511579086,0.9596776,1.0200008940864458,True
6702.744,455.998657,0,443.3664955484343,0.957337,1.0284914660408428,True
6722.744,468.56842,0,443.4466435791458,0.9567712,1.0566511817929014,True
6742.744,482.86496,0,443.5970377381153,0.9555104,1.0885216061453213,False
6762.744,490.8651,0,442.95960327391896,0.967073,1.1081486807645913,False
6782.744,496.603577,0,442.5475773124905,0.9707181,1.1221473180709327,False
6802.744,494.571,0,443.320822635799,0.9602013,1.1156051661627104,False
6822.744000000001,489.019073,0,444.837402183643,0.9357648,1.0993209442359737,False
6842.744,484.8035,0,446.3035492839431,0.95389456,1.086264047816395,False
6862.744000000001,483.3411,0,447.6705882839534,0.94684654,1.0796802663600966,False
6882.744,484.228943,0,450.4576518745018,0.94932413,1.0749710677240465,False
6902.744000000001,485.663879,0,453.66838619126696,0.92228943,1.0705261679733702,False
6922.744,487.1126,0,453.0710303143055,0.9183562,1.075135171767833,False
6942.744000000001,487.712616,0,453.46662808789057,0.90566117,1.0755204149344193,False
6962.74376,487.555634,0,465.280108247685,0.8921195,1.047875517043288,True
6982.74374,487.021484,0,480.3970013906658,0.7866705,1.0137896002476232,False
7002.7437199999995,487.8219,0,492.0370904242453,0.9491788,0.9914331856149079,True
7022.7437,488.797,0,495.5243092534331,0.97372264,0.986423856251233,True
7042.7436800000005,489.460968,0,495.45398879732886,0.9666225,0.9879039811307677,True
7062.74366,490.147156,0,490.8750087454351,0.94259965,0.9985172340565976,True
7082.743640000001,490.043182,0,485.63588158263303,0.9228621,1.0090753187408725,True
7102.74363,488.910217,0,484.52709257798244,0.9389716,1.009046190582856,True
7122.7436099999995,487.950745,0,485.2121507949156,0.93291104,1.0056441171157766,True
7142.74359,487.82135,0,487.87092999488027,0.89770806,0.9998983747712109,True
7162.74357,488.2273,0,489.2961088954329,0.9275498,0.9978156194664093,True
7182.743549999999,488.231,0,489.7650206199996,0.9221012,0.996867843648659,True
7202.743530000001,488.131439,0,489.548746589394,0.9274688,0.9971048693326903,True
7222.74351,488.409149,0,488.88612892637946,0.9119115,0.9990243537336048,True
7242.74349,489.149353,0,489.1660944844344,0.9151941,0.9999657754602718,True
7262.74347,489.925781,0,490.18497877291645,0.9270609,0.999471224570028,True
7282.74345,491.7917,0,491.1089804982493,0.9434293,1.0013901588626175,True
7302.7434299999995,491.929657,0,491.7661477561742,0.93691266,1.000332493898923,True
7322.74342,491.355621,0,491.800207585209,0.935594,0.9990960016316545,True
7342.743399999999,490.453918,0,490.96583887488606,0.9241171,0.9989573187493875,True
7362.743380000001,489.833923,0,490.26691493623184,0.92795926,0.9991168240747224,True
7382.74336,488.691132,0,489.8456174469948,0.9251699,0.9976431646913331,True
7402.74334,489.027,0,490.2800931932567,0.93546695,0.9974441279369612,True
7422.7433200000005,489.872559,0,490.1931321337614,0.92865807,0.9993460268764559,True
7442.7433,490.722626,0,490.19535007889255,0.9275519,1.0010756444772937,True
7462.74328,491.872253,0,490.3779634615964,0.93663293,1.0030472200011913,True
7482.74326,493.508545,0,491.16921614410023,0.9404332,1.004762775799071,True
7502.74324,493.395172,0,491.8064415075525,0.9348982,1.0032303978930766,True
7522.743,492.751,0,492.43511439736545,0.92350286,1.0006414765994522,True
7542.7429999999995,491.7404,0,492.8055059010626,0.92903376,0.9978386891211471,True
7562.743,490.655762,0,492.28837489947523,0.93394834,0.9966836249184056,True
7582.7429999999995,490.485046,0,491.7211757604556,0.9336162,0.997486116479438,True
7602.743,490.834167,0,491.2682574885556,0.94027543,0.9991163880793463,True
7622.7429999999995,491.215729,0,490.67718303134455,0.9253077,1.001097556575442,True
7642.743,491.75882,0,490.774467840505,0.9346294,1.0020057118371017,True
7662.7429999999995,491.856171,0,491.1110557910082,0.94204634,1.0015172030851387,True
7682.743,489.5734,0,492.0684190943299,0.9389973,0.9949295280950522,True
7702.743530000001,489.4273,0,492.70063438920596,0.9248838,0.9933563422477345,True
7722.744,489.319275,0,493.5552851467643,0.9400881,0.9914173542979999,True
7742.74445,489.2496,0,493.93998363416176,0.9545238,0.990504142629531,True
7762.745,488.9792,0,493.23151017075025,0.94274276,0.9913786729293144,True
7782.74536,487.993927,0,492.4831959044037,0.93015033,0.9908844221655938,True
7802.746,488.5605,0,491.9628157658419,0.93410164,0.993084201372932,True
7822.746279999999,489.386475,0,491.5495325152384,0.9430972,0.9955995126184535,True
7842.74673,489.798523,0,491.83952737596627,0.93264043,0.9958502636279453,True
7862.746999999999,489.2212,0,492.49848944047704,0.9347734,0.9933455847870715,True
7882.747649999999,488.0079,0,492.65215980251594,0.9302971,0.9905729433838723,True
7902.748,488.713776,0,492.2797808856442,0.93354714,0.9927561418849487,True
7922.748570000001,489.518829,0,491.4895975772998,0.9454204,0.9959902130441534,True
7942.749,490.01413,0,491.1934688284574,0.94654775,0.9975990339788715,True
7962.74948,490.508057,0,491.129506376507,0.9403472,0.9987346527373361,True
7982.75,491.748627,0,490.9980036070646,0.94908047,1.001528770763671,True
8002.750000000001,492.388031,0,490.4950958107744,0.94121385,1.003859233671025,True
8022.750999999999,492.243256,0,490.1064447934891,0.9403387,1.0043598920789774,True
8042.751000000001,491.064362,0,490.0717341011102,0.9308999,1.0020254747005772,True
8062.7519999999995,489.792358,0,490.94303763510334,0.94505984,0.9976561850420647,True
8082.7519999999995,489.4436,0,491.3051497032601,0.94653374,0.9962110112129204,True
8102.753,489.6609,0,491.1108476997287,0.94667006,0.9970476162224476,True
8122.753,489.926,0,490.2660761460697,0.9403252,0.9993063437129018,True
8142.754,489.513733,0,490.29991007337105,0.93557703,0.9983965384100246,True
8162.754,488.608856,0,491.2109653702588,0.9507637,0.9947026643261161,True
8182.7545199999995,487.335358,0,491.5736757111422,0.9453493,0.9913780620880263,True
8202.755,486.9239,0,491.819986966616,0.9461039,0.9900449613753735,True
8222.755,485.7487,0,492.23378810442296,0.93336743,0.9868251870124625,True
8242.756,483.6852,0,493.2115656422176,0.94099087,0.9806850319298308,True
8262.756,480.961334,0,492.8369915717369,0.92942685,0.9759034776714639,True
8282.757,472.393127,0,491.84872341601505,0.9415607,0.9604439424364244,True
8302.757,466.664917,0,491.29210897675074,0.94520754,0.9498726083184126,True
8322.758,460.702423,0,491.2696396915861,0.9468002,0.9377791456627039,False
8342.758,453.0485,0,491.4704092557175,0.9402646,0.9218225379755749,False
8362.759,445.4,0,491.47665364469526,0.948134,0.9062485403874228,False
8382.759,439.971375,0,490.7556347668083,0.9420772,0.8965182339863721,False
8402.76,439.883057,0,490.3242379141998,0.94206125,0.897126886631645,False
8422.76,440.8161,0,489.8231355252825,0.9313745,0.8999495287768967,False
8442.76,441.901825,0,489.5975218373314,0.93167543,0.9025818254587116,False
8462.761,442.3216,0,489.2316430397844,0.9288601,0.9041148631590666,False
8482.761,441.382233,0,486.3576657111214,0.92825943,0.907526012476104,False
8502.762,441.101074,0,482.0665092907817,0.91029334,0.9150211962431278,False
8522.762,440.8775,0,476.5035521155535,0.91438586,0.9252344458768819,False
8542.763,441.016846,0,470.1291223591661,0.95462155,0.9380759987531146,False
8562.763,441.841949,0,464.98224834590195,0.9317752,0.9502340155388302,True
8582.764,442.5535,0,455.166224308289,0.8493778,0.9722898500927735,True
8602.764000000001,443.02713,0,443.94464574590353,0.93127733,0.9979332654314099,True
8622.765,443.5984,0,440.39777526853817,0.96979874,1.0072675769751793,True
8642.765000000001,443.673859,0,439.7163938375263,0.9607294,1.0090000400665888,True
8662.765500000001,442.912567,0,440.5969548414879,0.9684806,1.0052556245182067,True
8682.766000000001,441.070221,0,441.7483228683001,0.9697695,0.9984649588166015,True
8702.766,440.746338,0,441.90283264966854,0.9661314,0.9973829209404833,True
8722.767,440.820648,0,441.285556753694,0.96903014,0.9989464673235307,True
8742.767,440.778778,0,440.88212930250813,0.9686281,0.9997655806492505,True
8762.768,440.7628,0,440.69674237401057,0.96684206,1.0001498936108164,True
8782.768,441.942383,0,440.92124398369594,0.9689086,1.0023159215624953,True
8802.769,442.06366,0,441.3246442841993,0.96890223,1.0016745398775528,True
8822.768999999998,441.843445,0,441.95815948947944,0.96304995,0.9997404403855514,True
8842.77,441.7792,0,442.4017860808631,0.9627049,0.9985927134553899,True
8862.769999999999,441.5028,0,442.7971779241873,0.9563993,0.9970768153260251,True
8882.771,441.179962,0,443.2425647705932,0.9460106,0.9953465597969798,True
8902.770999999999,441.2891,0,442.77542112203497,0.95546615,0.996643171569306,True
8922.770999999999,441.498535,0,441.22215402192603,0.9703974,1.0006263986872705,True
8942.771999999999,441.729675,0,440.56879639256175,0.96440023,1.0026349542158766,True
8962.771999999999,441.833466,0,440.6642200812562,0.9663146,1.0026533715819455,True
8982.773,442.1921,0,440.56927543940765,0.96683395,1.00368347193293,True
9002.773,442.235138,0,440.5538627112844,0.9661737,1.0038162763535168,True
9022.774,442.129272,0,441.3154032429788,0.96797043,1.0018441884217966,True
9042.774,441.982452,0,441.78332108317596,0.9665323,1.0004507434013938,True
9062.775,442.089661,0,441.59094187202703,0.96533114,1.0011293690170788,True
9082.775,443.018616,0,441.31203081129877,0.967172,1.003867071526611,True
9102.776,443.771667,0,440.9625928522307,0.96654683,1.0063703230008687,True
9122.776,444.067871,0,440.89319866284563,0.96545446,1.0072005473134598,True
9142.776489999998,443.377075,0,441.0143968237852,0.965867,1.0053573719888307,True
9162.777,442.320984,0,441.1225489524321,0.964792,1.0027167848263796,True
9182.777,441.7899,0,441.5574742925475,0.9634304,1.0005263770199448,True
9202.778,441.964539,0,441.68398716338055,0.96600527,1.0006351867959289,True
9222.778,442.30304,0,441.75086508650145,0.96498466,1.0012499690598013,True
9242.779,442.540344,0,441.78642935906987,0.9641155,1.0017065138058312,True
9262.779,442.53717,0,441.93484227077164,0.9629553,1.0013629333368093,True
9282.78,442.0305,0,441.599937554568,0.9645161,1.000975005675536,True
9302.78,442.0782,0,441.8609372644414,0.961454,1.000491699349808,True
9322.781,441.715485,0,442.22411538305505,0.9612886,0.9988498357159594,True
9342.781,441.054871,0,442.8204251940796,0.95423865,0.9960129341520193,True
9362.782,440.031677,0,443.5516446592826,0.9407976,0.9920641311971992,True
9382.782000000001,441.517761,0,443.18932848894417,0.9470281,0.9962283218897816,True
9402.782000000001,442.831238,0,441.7904939173263,0.96693903,1.0023557412325592,True
9422.783000000001,443.57724,0,441.2679829984426,0.963621,1.0052332303510123,True
9442.783000000001,443.506378,0,441.60303192651224,0.96439826,1.0043100837989818,True
9462.784,442.853363,0,442.0244594699109,0.96324456,1.0018752435806,True
9482.784,441.4378,0,442.0888262007692,0.9631088,0.998527385986287,True
9502.785,439.474243,0,442.0254736785098,0.96270555,0.9942283175282216,True
10122.7989,322.583374,0,202.00379481391673,0.04489829,1.5969173960180283,False
10142.7994,323.4494,0,196.9171867834392,0.10796912,1.6425656149339334,False
10162.800000000001,326.420563,0,207.3688846706855,0.019184345,1.5741057946970969,False
10182.800000000001,326.087372,0,243.47730999309786,0.16332264,1.3392926511683738,False
10202.8008,325.7219,0,281.09843438263067,0.034384575,1.1587467597084797,False
10222.8012,325.3847,0,286.4320428905619,0.18920432,1.1359926658915074,False
10242.8017,325.737335,0,295.4679808609885,0.5090443,1.102445463128719,False
10262.8021,326.559479,0,297.8522052411638,0.6179298,1.0963809340796808,False
10282.8026,326.9708,0,305.25439002349674,0.7113633,1.0711420070808209,False
10302.803000000002,326.79248,0,314.51513827817024,0.8816678,1.0390357735689377,True
10322.8035,327.506317,0,318.35048660074085,0.93709904,1.0287602211544347,True
10342.804,328.534637,0,322.1023177908555,0.92088866,1.0199698010658869,True
10362.804399999999,329.1892,0,323.25577605268273,0.9424816,1.018355198535881,True
10382.8049,328.890533,0,324.73737721554096,0.9179959,1.0127892755064731,True
10402.8053,328.928833,0,326.59761158833936,0.9429846,1.0071379009795056,True
10422.8058,328.996429,0,326.7331880097709,0.94080937,1.006926878178538,True
10442.806199999999,328.9967,0,326.4932862071033,0.9433077,1.007667581229553,True
10462.8067,329.205719,0,326.0589896636878,0.9294535,1.0096507976656552,True
10482.8072,330.0155,0,325.9413495172181,0.93648237,1.012499642922926,True
10502.8076,330.0632,0,327.08760618243923,0.94323313,1.0090972380527958,True
10522.8081,329.7162,0,327.18156706058784,0.94867504,1.0077468696118288,True
10542.8085,329.5555,0,327.4486932284014,0.94005173,1.0064340057394245,True
10562.809,330.713074,0,327.33615174198576,0.9458228,1.010316374283877,True
10582.8094,330.7939,0,328.61791670701723,0.92269665,1.0066216209839915,True
10602.81,330.727844,0,329.4233810589843,0.95045364,1.00395983714581,True
10622.81,330.720642,0,329.11114246219967,0.9473382,1.0048904437745836,True
10642.8108,330.6562,0,328.803087424335,0.93463105,1.0056359342309749,True
10662.8113,330.7979,0,329.141312396693,0.9422316,1.005033058874452,True
10682.8117,329.684448,0,329.2543284285245,0.9472383,1.0013063444709394,True
10702.8122,329.503448,0,329.3207054946406,0.95323896,1.0005549074270472,True
10722.8127,329.6745,0,329.43382377909154,0.9610451,1.0007305753190354,True
10742.8131,329.799438,0,329.80027827280685,0.9668031,0.9999974521767803,True
10762.8136,329.7956,0,329.72161304365045,0.96119124,1.0002243921945746,True
10782.814,331.043884,0,329.8136090590679,0.96684974,1.003730212784251,True
10802.8145,332.0241,0,330.26746045058366,0.9705156,1.0053188393038168,True
10822.8149,332.3836,0,330.00355802463554,0.971951,1.0072121706493442,True
10842.8154,331.812134,0,330.18926637731295,0.9740571,1.0049149617747797,True
10862.8159,331.070953,0,330.33555436670076,0.96926695,1.0022262170195668,True
10882.8163,330.340973,0,330.40617294941916,0.9732309,0.9998026672781651,True
10902.8168,329.947937,0,330.40987698213456,0.97419286,0.9986019183616611,True
10922.817200000001,329.73996,0,329.97336942674684,0.96692044,0.9992926416239215,True
10942.817700000001,330.157532,0,329.1947435910461,0.9526268,1.0029246773458507,True
10962.8181,332.1854,0,329.36534484642027,0.9514917,1.008562088263702,True
10982.8186,332.690857,0,329.8108979260753,0.9630885,1.0087321525517638,True
11002.8191,333.2294,0,329.77687239183325,0.9643537,1.0104692836193332,True
11022.819500000001,333.5123,0,330.09226878703885,0.9678904,1.0103608340344608,True
11042.820000000002,333.924744,0,330.61628495704036,0.9743483,1.0100069451914309,True
11062.82,334.294983,0,331.338539985639,0.9675424,1.008922726026647,True
11082.8209,334.216583,0,330.9266729921186,0.9731823,1.00994150751928,True
11102.8214,333.911316,0,330.34770196708234,0.9715091,1.010787464273848,True
11122.8218,333.943756,0,330.15267546339004,0.9711019,1.0114828102825124,True
11142.8223,334.3354,0,329.8498490758403,0.9672954,1.0135987660346886,True
11162.822699999999,334.88385,0,329.57099038861196,0.96143603,1.016120531740744,True
11182.823199999999,335.6716,0,329.80637985914206,0.97016877,1.0177838286310985,True
11202.8236,336.568237,0,330.94293374282006,0.97429264,1.0169978044056123,True
11222.8241,337.586761,0,331.60760738472453,0.96535015,1.0180308095535897,True
11242.8246,337.81662,0,331.9058188360083,0.96225005,1.0178086698953361,True
11262.824999999999,337.371857,0,332.4282638988779,0.9494779,1.014871157593946,True
